CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed
3888,837,2,9/25/2021,DIvision 1 Mid-Major,,3.29,3.24,12.51,12.78,65,67,65,67,67,65,1.78,1.62,1.81,1.77,70,75,72,51,47,72,64.5,15.3,64,2.87,0.14,18.5
3889,837,2,9/25/2021,DIvision 1 Mid-Major,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,837,2,9/25/2021,DIvision 1 Mid-Major,,3.61,3.6,13.56,13.67,56,55,53,53,53,54,,,,,74,61,70,65,41,51,61.1,8.3,78,2.41,0.16,16.1
3891,837,2,9/25/2021,DIvision 1 Mid-Major,,3.25,3.19,12.58,,,,,,,,,,,,,,,,,,,,,,,
3892,837,2,9/25/2021,DIvision 1 Mid-Major,,3.38,3.11,12.56,12.72,55,55,56,55,56,57,,,,,68,68,70,75,66,48,63,7.1,88,2.35,0.17,18.2
3893,837,2,9/25/2021,DIvision 1 Mid-Major,,3.19,3.08,11.73,12.01,59,59,60,60,59,61,,,,,71,72,71,47,58,49,61.1,7.6,60,2.3,0.17,19
3894,837,2,9/25/2021,DIvision 1 Mid-Major,,3.14,2.96,11.51,11.86,60,60,60,59,61,63,,,,,65,73,64,,,,,,,,,
3895,837,2,9/25/2021,DIvision 1 Mid-Major,,3.14,3.2,11.84,12.4,55,50,50,52,51,51,,,,,73,73,74,57,57,58,62.2,10.4,70,2.42,0.16,18.3
3896,837,2,9/25/2021,DIvision 1 Mid-Major,,2.94,2.93,11.02,11.21,59,62,63,63,65,63,,,,,69,70,71,53,47,65,62.1,13,66,2.71,0.14,18.3
3897,837,2,9/25/2021,DIvision 1 Mid-Major,,3.41,3.33,12.45,,,,,,,,,,,,61,73,70,31,47,53,59.1,9,43,1.9,0.19,18.1
3785,838,4,9/20/2021,NAIA,Starter,3.08,3.01,11.87,,59,59,60,,,,,,,,65,63,57,56,60,53,55.3,10.3,71,1.78,0.17,19.1
3786,838,4,9/20/2021,NAIA,Starter,3.14,3.07,12.88,,59,57,61,,,,,,,,47,55,66,58,61,58,57.7,11.8,73,2.11,0.16,16.9
3787,838,4,9/20/2021,NAIA,Role Player,3.51,3.61,14.55,,51,50,,,,,,,,,56,59,65,43,48,57,55.7,11.5,58,2.01,0.16,19
3788,838,4,9/20/2021,NAIA,Role Player,3.31,3.26,14.24,,50,49,53,,,,,,,,51,58,62,50,47,39,50.3,5.4,65,1.36,0.18,14.3
3789,838,4,9/20/2021,NAIA,Role Player,3.18,3.15,12.52,,50,52,55,,,,,,,,62,61,62,63,59,61,56.7,12.8,78,2.07,0.15,18.6
3790,838,4,9/20/2021,NAIA,Role Player,3.39,3.43,14.87,14.7,55,56,,,,,,,,,58,62,60,60,47,63,59.2,13.7,75,2.35,0.15,17.9
3791,838,4,9/20/2021,NAIA,Starter,3.44,,14.11,,60,62,61,,,,1.93,1.91,1.94,,68,70,60,59,62,65,57,14.3,74,2.19,0.15,15.5
3794,838,4,9/20/2021,NAIA,Impact Player,3.28,,13.62,,52,56,55,,,,,,,,63,68,67,53,57,54,54.1,10.7,68,1.71,0.17,18.6
3795,838,4,9/20/2021,NAIA,Role Player,3.82,,15.96,,51,49,51,,,,,,,,59,60,54,71,37,43,53.8,7,85,1.49,0.19,17.6
3796,838,4,9/20/2021,NAIA,Role Player,3.16,3.04,12.83,,53,56,54,,,,,,,,52,57,52,70,29,45,46.8,7.6,84,1.32,0.16,14.8
3797,838,4,9/20/2021,NAIA,Impact Player,2.85,2.99,11.65,,61,61,60,,,,,,,,50,38,37,28,46,32,46,3.2,44,1.01,0.21,15.3
3798,838,4,9/20/2021,NAIA,Role Player,3.38,,13.76,,57,61,,,,,1.97,2.06,2,,65,65,65,50,57,58,56.1,11.8,65,1.94,0.16,17
3799,838,4,9/20/2021,NAIA,Starter,3.72,,14.21,,,,,,,,,,,,57,56,54,72,62,44,50.1,7.2,86,1.47,0.17,15.4
3800,838,4,9/20/2021,NAIA,Starter,3.67,,14.32,,,,,,,,2,1.89,2.13,,62,66,,56,63,54,58.7,10.4,71,2.1,0.17,17.6
3801,838,4,9/20/2021,NAIA,Impact Player,3.63,2.95,12.37,,54,54,59,,,,,,,,60,58,58,44,57,41,52.7,6.3,59,1.72,0.16,16.9
3802,838,4,9/20/2021,NAIA,Starter,3.06,3.03,11.93,,58,58,59,,,,,,,,45,67,66,55,48,57,59.4,11.6,69,2.03,0.18,18.8
3803,838,4,9/20/2021,NAIA,Role Player,3.44,,14.69,,,,,,,,2.31,2.25,2.06,,56,62,65,56,41,46,56.2,7.7,71,1.73,0.18,15.7
3804,838,4,9/20/2021,NAIA,Impact Player,2.97,3.04,11.74,,59,59,60,,,,,,,,69,55,71,43,66,56,59.8,11.3,58,2.28,0.16,20.6
3805,838,4,9/20/2021,NAIA,Starter,3.44,,14.04,,50,49,52,,,,,,,,63,63,64,55,60,58,56.9,11.8,70,1.9,0.17,19
3806,838,4,9/20/2021,NAIA,Role Player,2.96,,12.49,,55,51,49,,,,,,,,53,53,51,67,58,44,48.1,7.3,81,1.24,0.18,15.4
3807,838,4,9/20/2021,NAIA,Role Player,3.21,3.2,13.54,,43,51,,,,,,,,,55,56,50,57,53,34,38,3.9,72,0.69,0.2,10.7
3809,838,4,9/20/2021,NAIA,Role Player,3.83,,15.63,,52,54,55,,,,,,,,67,67,67,40,42,38,59.3,5.4,55,1.94,0.18,17.1
3810,838,4,9/20/2021,NAIA,Role Player,3.44,,13.72,,51,49,51,,,,,,,,59,56,56,58,67,44,50,7.1,72,1.41,0.18,14.6
3811,838,4,9/20/2021,NAIA,Impact Player,3.11,,12.3,,50,56,49,,,,,,,,58,63,64,46,46,40,57.9,6,61,1.91,0.17,18.2
3812,838,4,9/20/2021,NAIA,Role Player,3.39,,13.43,,,50,50,,,,2.25,2.03,2.09,,60,56,57,47,66,60,52.3,12.6,62,1.65,0.16,16.8
3813,838,4,9/20/2021,NAIA,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,838,4,9/20/2021,NAIA,Role Player,3.37,,13.87,,53,55,,,,,2.09,2.72,1.98,,49,45,55,55,61,49,51,8.8,70,1.46,0.18,15.4
3815,838,4,9/20/2021,NAIA,Impact Player,3.28,,,,50,50,53,,,,,,,,,,,,,,,,,,,
3816,838,4,9/20/2021,NAIA,Impact Player,3.23,3.24,12.98,13.02,60,61,63,,,,2.44,1.91,1.94,,60,61,65,52,36,61,53.7,12.9,67,1.77,0.16,16.4
3808,838,4,9/20/2021,NAIA,Role Player,3.09,3.03,12.7,,60,58,,,,,,,,,63,64,63,56,60,75,56.3,17.8,69,1.99,0.16,21
3793,838,4,9/20/2021,NAIA,Impact Player,3.03,2.98,12.02,12.09,55,54,,,,,,,,,35,50,35,57,63,35,39.9,3.1,70,0.74,0.21,12.4
3792,838,4,9/20/2021,NAIA,Role Player,3.45,3.45,13.79,,54,54,,,,,,,,,62,62,65,56,60,62,52.5,12,69,1.62,0.17,17.5
3921,838,4,9/20/2021,NAIA,Role Player,3.25,3.26,12.89,,56,55,59,,,,,,,,59,57,59,58,52,47,53.5,6.9,71,1.62,0.17,20.4
,,,10/20/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,840,1,9/13/2021,Power 5,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
10583,840,1,9/13/2021,Power 5,Starter,3,3.05,,,58,61,59,59,64,63,,,,,66,71,66,,,,,,,,,
3527,840,1,9/13/2021,Power 5,Starter,3.5,3.5,,,,,,,,,,,,,74,74,75,45,59,51,64.1,9.6,61,2.41,0.17,17.6
3528,840,1,9/13/2021,Power 5,Role Player,3.1,3.2,,,55,55,55,55,,,,,,,69,66,66,59,52,63,58.8,13.5,73,2.25,0.15,19
3529,840,1,9/13/2021,Power 5,Role Player,3.1,3,,,66,67,67,69,,,1.81,1.66,1.69,,66,64,68,48,32,72,56,16.6,63,2.03,0.15,18.8
3530,840,1,9/13/2021,Power 5,Starter,3.1,3.2,,,64,67,67,68,,,1.61,1.7,1.7,,73,78,73,68,48,62,66.3,13.2,82,2.87,0.15,19
10587,840,1,9/13/2021,Power 5,Starter,3,3,,,55,58,60,60,,,,,,,69,69,68,,,,,,,,,
3532,840,1,9/13/2021,Power 5,Role Player,3.1,2.9,,,62,63,62,64,,,,,,,64,63,62,,,,,,,,,
3533,840,1,9/13/2021,Power 5,Role Player,3.1,3,,,55,54,51,53,,,2.07,1.9,2.06,,71,72,70,57,58,64,58.4,13.9,72,2.19,0.16,19.7
3534,840,1,9/13/2021,Power 5,Role Player,3.2,3.1,,,60,58,58,58,58,,,,,,77,76,73,61,40,56,61.3,11.2,75,2.31,0.17,18.5
10591,840,1,9/13/2021,Power 5,Role Player,3.1,2.9,,,60,57,57,56,58,,,,,,61,63,59,,,,,,,,,
3536,840,1,9/13/2021,Power 5,Starter,3.2,,,,60,60,59,58,,,,,,,68,69,71,64,52,58,60.8,12,79,2.38,0.16,17.5
3537,840,1,9/13/2021,Power 5,Role Player,,,,,56,57,55,58,58,,,,,,,,,,,,,,,,,
10592,840,1,9/13/2021,Power 5,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,840,1,9/13/2021,Power 5,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,840,1,9/13/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
10596,840,1,9/13/2021,Power 5,Starter,3.4,3.5,,,,,,,,,,,,,71,70,69,,,,,,,,,
3542,840,1,9/13/2021,Power 5,Starter,2.8,2.8,,,58,58,58,58,59,,,,,,73,72,74,44,57,41,76.3,6.2,59,3.56,0.17,19.1
3543,840,1,9/13/2021,Power 5,Starter,3,3,,,65,66,67,68,,,,,,,70,70,70,42,43,51,58,9.7,58,1.98,0.17,18.4
3544,840,1,9/13/2021,Power 5,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,840,1,9/13/2021,Power 5,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
10598,840,1,9/13/2021,Power 5,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
10599,840,1,9/13/2021,Power 5,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,840,1,9/13/2021,Power 5,Starter,2.8,2.8,,,58,57,57,57,61,,,,,,67,67,66,34,50,47,54.9,7,47,1.82,0.17,18.3
5288,841,3,11/1/2021,Power 5,Starter,2.84,,11.15,,64,65,66,,,,,,,,71,69,71,50,61,67,55.6,13.7,63,1.94,0.16,16.7
5289,841,3,11/1/2021,Power 5,Impact Player,3.05,,12.71,,59,62,63,,,,,,,,64,69,68,55,46,44,59.1,6.1,69,1.75,0.2,17.7
5290,841,3,11/1/2021,Power 5,Starter,3.15,,12.89,,67,69,68,,,,,,,,79,77,80,,,,,,,,,
5291,841,3,11/1/2021,Power 5,Starter,2.97,,11.74,,66,68,68,,,,,,,,71,71,70,66,61,64,59.9,12.6,80,2.09,0.17,19.9
5292,841,3,11/1/2021,Power 5,Role Player,3.16,,12.43,,59,60,60,,,,,,,,79,80,78,29,44,47,63.6,7,41,2.42,0.16,17.8
5293,841,3,11/1/2021,Power 5,Role Player,2.95,,11.3,,70,68,69,,,,2.5,2.1,2.1,,68,67,70,46,47,54,62.4,9.2,59,2.27,0.17,18.3
5294,841,3,11/1/2021,Power 5,Impact Player,3.39,,13.79,,64,64,62,,,,,,,,73,73,71,66,51,46,63.3,6.5,79,2.18,0.18,17.2
5295,841,3,11/1/2021,Power 5,Role Player,,,,,58,55,55,,,,,,,,71,74,72,72,54,66,62.7,13.3,85,2.38,0.16,19.1
5296,841,3,11/1/2021,Power 5,Role Player,3.08,,11.9,,63,64,65,,,,,,,,61,62,64,51,51,56,54.2,9.8,64,1.75,0.17,15.7
5297,841,3,11/1/2021,Power 5,Role Player,2.79,,11.15,,61,59,59,,,,,,,,65,65,61,38,26,48,56.8,7.2,50,1.77,0.18,18.3
5298,841,3,11/1/2021,Power 5,Role Player,2.98,,11.77,,58,60,59,,,,,,,,72,74,74,30,54,75,55.3,16.9,42,1.87,0.16,22
5299,841,3,11/1/2021,Power 5,Role Player,3.25,,12.98,,61,61,63,,,,,,,,72,73,68,44,59,53,60.5,8.9,57,1.98,0.18,16.6
5300,841,3,11/1/2021,Power 5,Role Player,3.23,,13.23,,53,55,58,,,,,,,,71,70,68,49,59,66,61.7,13.4,62,2.47,0.15,18.8
5301,841,3,11/1/2021,Power 5,Starter,3.14,,11.77,,66,66,66,,,,,,,,70,69,69,40,53,80,57.5,25.2,53,2.13,0.15,20.4
5302,841,3,11/1/2021,Power 5,Starter,2.84,,11.09,,64,64,64,,,,,,,,68,62,74,61,65,72,57.6,15.4,74,2.15,0.15,17.7
5303,841,3,11/1/2021,Power 5,Impact Player,3.03,,12.36,,64,63,64,,,,,,,,71,68,71,59,39,68,61.7,14.1,72,2.2,0.17,20.1
5304,841,3,11/1/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,841,3,11/1/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,841,3,11/1/2021,Power 5,Role Player,2.93,,11.98,,64,65,66,,,,,,,,69,69,68,42,61,77,60,17.3,55,2.2,0.16,20.6
5307,841,3,11/1/2021,Power 5,Starter,,,,,,,,,,,,,,,,,,61,63,52,60,8.7,74,2.04,0.17,18.8
5308,841,3,11/1/2021,Power 5,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,841,3,11/1/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,841,3,11/1/2021,Power 5,Starter,2.93,,,,56,57,60,,,,,,,,62,74,68,69,53,62,59.3,12,82,2.14,0.16,19.8
5311,841,3,11/1/2021,Power 5,Starter,2.94,,11.13,,58,54,58,,,,,,,,67,74,68,52,59,62,61.4,12,65,2.31,0.16,19.9
5312,841,3,11/1/2021,Power 5,Role Player,,,,,64,67,67,,,,,,,,78,77,79,40,45,76,63.2,17.3,52,2.48,0.16,22
5313,841,3,11/1/2021,Power 5,Role Player,3.05,,12.25,,59,58,56,,,,,,,,64,63,60,34,49,78,54.9,17.8,46,1.77,0.17,19.8
5314,841,3,11/1/2021,Power 5,Impact player,3.51,,14.14,,61,61,61,,,,,,,,81,81,83,40,50,70,64.5,14.5,53,2.47,0.16,19.7
5315,841,3,11/1/2021,Power 5,Starter,2.84,,11.1,,64,65,67,,,,,,,,73,73,75,56,51,73,64.8,16.2,69,2.66,0.15,19.2
5706,841,3,11/1/2021,Power 5,Role Player,3.07,,12.07,,62,63,62,,,,,,,,68,72,69,,,,,,,,,
3588,843,,9/14/2021,JUCO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,843,,9/14/2021,JUCO 1,,3.2,,13.2,,,,,,,,,,,,63,67,41,62,68,57,53,11.5,77,1.64,0.17,17.4
3590,843,,9/14/2021,JUCO 1,,3.3,,13.79,,49,48,48,48,49,49,,,,,63,67,34,74,34,49,48,7.7,88,1.28,0.18,14.3
3591,843,,9/14/2021,JUCO 1,,3.37,,14.07,,45,46,45,45,46,45,,,,,,34,38,55,61,59,54.9,12.2,70,1.83,0.16,17.6
3592,843,,9/14/2021,JUCO 1,,3.36,,14.14,,47,48,48,50,47,48,,,,,31,55,59,47,53,39,48.1,5.4,62,1.24,0.18,14.4
3593,843,,9/14/2021,JUCO 1,,3.3,,13.72,,37,41,40,39,41,38,,,,,40,36,35,46,43,44,47.8,7.1,61,1.35,0.17,15.2
3594,843,,9/14/2021,JUCO 1,,2.75,,12.15,,54,59,59,54,59,59,,,,,,,,32,41,33,61.9,3.6,48,2.32,0.16,16.3
3595,843,,9/14/2021,JUCO 1,,3.01,,13.23,,48,48,49,49,48,47,,,,,,,,72,52,57,54.4,11.6,87,1.65,0.18,17.9
3596,843,,9/14/2021,JUCO 1,,3.36,,14.03,,59,58,59,57,58,59,1.72,1.78,1.75,1.8,44,45,54,38,47,60,56.1,12.5,54,1.98,0.16,19.6
3597,843,,9/14/2021,JUCO 1,,3.3,,13.58,,47,46,48,46,47,48,,,,,36,44,34,68,37,38,48.8,5.1,82,1.16,0.2,15.8
3598,843,,9/14/2021,JUCO 1,,3.63,,14.29,,34,44,42,44,42,36,,,,,,,,34,42,49,55.1,8.8,50,1.74,0.17,18.9
3598,843,,9/14/2021,JUCO 1,,3.63,,14.29,,34,44,42,44,42,36,,,,,,,,62,65,51,56.8,9.8,76,2.01,0.16,16.3
3599,843,,9/14/2021,JUCO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,843,,9/14/2021,JUCO 1,,3.31,,13.6,,56,57,55,56,56,57,1.85,1.82,1.81,1.88,68,64,60,42,55,43,54.3,6.9,58,1.69,0.18,16.1
3601,843,,9/14/2021,JUCO 1,,3.26,,13.35,,46,44,44,34,46,46,,,,,42,60,54,48,61,32,55.3,3,63,1.46,0.21,16.1
3602,843,,9/14/2021,JUCO 1,,3.23,,13.12,,52,53,53,52,53,52,,,,,58,50,53,48,45,78,55.3,19.7,63,1.84,0.16,19.2
3603,843,,9/14/2021,JUCO 1,,3.56,,14.1,,42,47,45,44,46,45,,,,,34,30,34,70,42,40,42.6,5.8,84,1.02,0.18,14.1
3604,843,,9/14/2021,JUCO 1,,3.31,,13.59,,,,,,,,,,,,,,,51,64,47,58.6,8.1,66,2.33,0.14,16.6
3605,843,,9/14/2021,JUCO 1,,3.28,,13.51,,50,51,49,51,51,50,,,,,44,44,49,59,60,47,50.3,8.1,73,1.43,0.17,16.5
3606,843,,9/14/2021,JUCO 1,,3.21,,13.51,,52,52,51,51,52,52,2.1,2.01,2.05,2.01,36,41,64,64,43,49,56.7,8.8,79,2.01,0.16,18
3607,843,,9/14/2021,JUCO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,843,,9/14/2021,JUCO 1,,3.12,,14.14,,49,47,46,48,47,46,,,,,53,53,35,75,35,75,50.8,17.9,89,1.64,0.16,16.3
13856,843,,9/14/2021,JUCO 1,,3.62,,14.58,,52,51,52,52,50,52,,,,,58,49,41,,,,,,,,,
3610,843,,9/14/2021,JUCO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,843,,9/14/2021,JUCO 1,,3,,12.67,,48,52,52,51,48,49,,,,,37,31,35,65,55,43,58.5,7,80,2.09,0.16,18.5
3612,843,,9/14/2021,JUCO 1,,3.29,,13.48,,54,49,54,55,54,52,,,,,30,44,30,62,57,40,51.6,5.7,76,1.32,0.19,16.7
3613,843,,9/14/2021,JUCO 1,,3.25,,14.1,,48,46,46,48,49,44,,,,,49,44,35,45,66,49,54.1,8.9,60,1.69,0.17,18.7
3614,843,,9/14/2021,JUCO 1,,3.39,,14.15,,,,,,,,,,,,52,52,41,34,35,54,51,10.5,50,1.47,0.17,17.3
3615,843,,9/14/2021,JUCO 1,,3.41,,14,,48,49,50,51,50,47,,,,,32,53,56,49,54,40,63.8,6,64,2.45,0.17,16.9
5678,843,,9/14/2021,JUCO 1,Role Player,3.53,,15.27,,43,47,42,45,46,45,,,,,55,41,59,48,57,46,55.3,7.9,63,1.81,0.17,16.7
5679,843,,9/14/2021,JUCO 1,Role Player,3.38,,14.1,,57,57,57,57,57,57,,,,,,,,74,42,45,49.2,7.4,88,1.47,0.16,15.4
5680,843,,9/14/2021,JUCO 1,Role Player,3.17,,12.67,,51,50,52,50,52,51,,,,,52,,,47,50,40,55.4,6,62,1.72,0.18,17.1
13183,845,1,11/4/2021,Power 5,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
13184,845,1,11/4/2021,Power 5,Starter,2.92,,11.7,,58,59,62,,,,,,,,71,70,69,,,,,,,,,
5427,845,1,11/4/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,845,1,11/4/2021,Power 5,Impact Player,2.82,,10.94,,61,62,62,,,,,,,,73,71,67,33,42,60,63.6,12.5,49,2.75,0.14,18.8
5429,845,1,11/4/2021,Power 5,Impact Player,2.92,,11.42,,57,56,59,,,,,,,,65,71,74,53,70,75,63,16.4,66,2.58,0.15,19.8
5430,845,1,11/4/2021,Power 5,Impact Player,3.02,,11.77,,,,,,,,,,,,71,62,71,43,54,40,64,5.9,58,2.48,0.17,18.3
5431,845,1,11/4/2021,Power 5,Starter,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
13186,845,1,11/4/2021,Power 5,Impact Player,2.81,,11.16,,60,59,59,,,,,,,,70,70,66,,,,,,,,,
5433,845,1,11/4/2021,Power 5,Role Player,2.88,,11.56,,49,50,52,,,,,,,,64,64,60,61,49,59,66.1,12.3,76,2.85,0.16,18.9
13187,845,1,11/4/2021,Power 5,Impact Player,3.06,,,,,,,,,,,,,,,,,,,,,,,,,
5435,845,1,11/4/2021,Power 5,Role Player,2.88,,11.53,,59,58,61,,,,,,,,70,70,70,61,43,79,61.8,19.3,75,2.49,0.15,21.4
5436,845,1,11/4/2021,Power 5,Impact Player,3.02,,12.42,,60,58,60,,,,,,,,69,75,75,46,49,45,64.1,7.5,61,2.4,0.17,18.6
5437,845,1,11/4/2021,Power 5,Impact Player,2.87,,11.24,,64,66,65,,,,,,,,69,57,71,61,55,64,65.3,12.5,75,2.78,0.16,16.9
5438,845,1,11/4/2021,Power 5,Impact Player,3.03,,,,,,,,,,,,,,,,,,,,,,,,,
5439,845,1,11/4/2021,Power 5,Impact Player,2.72,,10.49,,,,,,,,,,,,68,69,70,37,53,44,51.8,6,49,1.4,0.19,13.9
13189,845,1,11/4/2021,Power 5,Starter,2.73,,10.82,,57,59,57,,,,,,,,68,69,69,,,,,,,,,
5441,845,1,11/4/2021,Power 5,Impact Player,2.85,,11.28,,56,50,55,,,,1.96,1.6,1.65,,76,57,77,32,55,49,63.9,7.5,45,2.42,0.17,21
13191,845,1,11/4/2021,Power 5,Role Player,3.28,,12.27,,,,,,,,,,,,64,61,64,,,,,,,,,
5443,845,1,11/4/2021,Power 5,Starter,3.03,,12.19,,58,54,57,,,,1.84,1.75,1.74,,68,69,55,50,55,49,65.3,7.6,62,2.59,0.16,19.1
5444,845,1,11/4/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
13193,845,1,11/4/2021,Power 5,Impact Player,2.83,,11.01,,58,60,62,,,,,,,,56,68,70,,,,,,,,,
5446,845,1,11/4/2021,Power 5,Starter,2.86,,11.59,,57,58,59,,,,,,,,70,69,67,35,63,53,61.4,10.1,51,2.07,0.18,18.5
5447,845,1,11/4/2021,Power 5,Role Player,3.11,,12.07,,,,,,,,,,,,61,68,59,52,47,55,65.3,9.6,65,2.62,0.16,17.6
5448,845,1,11/4/2021,Power 5,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,846,2,9/20/2021,DIvision 1 Mid-Major,Starter,3.52,,,,66,64,65,,,,,,,,62,66,64,43,39,54,54.8,10.6,58,1.74,0.18,17.8
3927,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,2.98,,,,64,65,64,,,,,,,,75,74,71,68,51,80,64.4,23.2,82,3.1,0.13,22.5
3928,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,2.97,,,,61,64,65,,,,,,,,64,67,67,63,46,68,52.9,15.3,77,1.88,0.15,16.7
3928,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,2.97,,,,61,64,65,,,,,,,,64,67,67,63,49,56,56.6,11.3,78,1.93,0.16,15.6
12941,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.16,,,,65,59,69,,,,,,,,59,62,66,,,,,,,,,
3930,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,2.97,,,,55,55,53,,,,1.73,1.69,,,55,51,56,54,50,49,49.6,9,68,1.63,0.15,17.3
3931,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,3,,,,56,54,56,,,,,,,,74,71,72,33,50,75,67.8,17.5,48,2.94,0.15,18.2
3932,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.08,,,,58,56,57,,,,,,,,70,69,67,45,57,60,63.4,12.5,61,2.69,0.16,19.2
3933,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.34,,,,54,53,53,,,,,1.83,1.89,1.81,57,60,68,37,56,34,57,4,53,1.64,0.2,15.8
3934,846,2,9/20/2021,DIvision 1 Mid-Major,Starter,3.29,,,,60,55,56,,,,,,,,66,72,70,45,53,50,63,9.3,60,2.2,0.18,18.2
3935,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,2.86,,,,63,62,61,,,,,,,,47,62,57,62,49,50,53.9,8,76,1.72,0.17,16.4
3936,846,2,9/20/2021,DIvision 1 Mid-Major,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,846,2,9/20/2021,DIvision 1 Mid-Major,Starter,3.32,,,,57,57,61,,,,,,,,63,62,63,62,58,41,61.5,6.3,76,2,0.19,17.7
3939,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,3.42,,,,55,56,50,,,,,,,,70,68,61,45,59,56,63,10,57,2.43,0.17,15.9
3940,846,2,9/20/2021,DIvision 1 Mid-Major,Starter,3.46,,,,51,51,50,,,,1.85,1.83,,,62,66,66,38,39,47,58.2,8.1,53,1.95,0.17,17.1
3941,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,3.32,,,,54,54,52,,,,,,,,75,75,75,46,56,74,67.1,17.1,62,2.93,0.15,20
12273,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,3.27,,,,55,57,58,,,,,,,,62,65,66,,,,,,,,,
3943,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.13,,,,54,55,55,,,,,,,,57,56,58,31,56,38,46.9,5.1,47,1.17,0.19,13.5
3944,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.64,,,,53,52,52,,,,1.65,1.86,1.81,,68,66,67,53,55,61,59.4,13,67,2.07,0.17,19.9
3945,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,846,2,9/20/2021,DIvision 1 Mid-Major,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.01,,,,58,57,54,,,,,,,,56,64,56,53,57,61,63.8,12.7,68,2.74,0.15,19.8
3948,846,2,9/20/2021,DIvision 1 Mid-Major,Starter,2.97,,,,58,61,63,,,,,,,,67,67,69,53,50,48,56.3,8.6,68,1.87,0.18,15.1
3949,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.08,,,,60,62,65,,,,,,,,67,69,67,35,49,59,59.6,12.2,51,2.14,0.16,18.5
3950,846,2,9/20/2021,DIvision 1 Mid-Major,Role Player,3.18,,,,60,58,58,,,,,,,,64,65,67,41,48,38,47.1,3.9,54,1.12,0.2,14.4
5233,847,2,10/29/2021,Division 2,Role Player,3.45,3.4,14.25,14.19,51,50,50,51,50,51,1.94,1.87,1.91,1.92,66,62,63,56,56,52,55,8.7,69,1.92,0.17,17.6
