,CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed,H1,HH,armVelo,exitVelo,notEmpty
3462,10540,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,3.29,,12.92,,56,54,54,54,58,56,,,,,61,62,63,,,,,,,,,,3.29,12.92,55.33333333,62,4
3463,10541,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,3.52,,13.65,,52,50,50,52,45,52,,,,,55,55,57,,,,,,,,,,3.52,13.65,50.16666667,55.66666667,4
3571,11329,1555,2,9/28/2022,DIvision 1 Mid-Major,Role Player,3.01,,11.93,,52,56,54,55,52,54,,,,,58,58,57,,,,,,,,,,3.01,11.93,53.83333333,57.66666667,4
3572,11330,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,2.92,,11.57,,67,67,67,67,66,68,,,,,63,62,65,,,,,,,,,,2.92,11.57,67,63.33333333,4
3573,11331,1555,2,9/28/2022,DIvision 1 Mid-Major,Role Player,3,,11.76,,62,62,64,63,66,64,,,,,69,71,70,,,,,,,,,,3,11.76,63.5,70,4
3574,11332,1555,2,9/28/2022,DIvision 1 Mid-Major,Role Player,3.25,,12.51,,61,61,63,62,63,62,,,,,66,65,56,,,,,,,,,,3.25,12.51,62,62.33333333,4
3575,11333,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.17,,11.96,,49,48,48,49,49,49,,,,,61,62,61,,,,,,,,,,3.17,11.96,48.66666667,61.33333333,4
3576,11335,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.09,,11.94,,60,63,61,58,61,61,,,,,64,60,64,,,,,,,,,,3.09,11.94,60.66666667,62.66666667,4
3577,11336,1555,2,9/28/2022,DIvision 1 Mid-Major,Impact Player,2.93,,11.88,,62,60,59,62,63,62,,,,,64,66,67,,,,,,,,,,2.93,11.88,61.33333333,65.66666667,4
3578,11338,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.04,,12.11,,62,60,59,59,62,62,,,,,67,66,66,,,,,,,,,,3.04,12.11,60.66666667,66.33333333,4
3580,11340,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.1,,11.93,,52,54,54,54,53,52,,,,,66,68,66,,,,,,,,,,3.1,11.93,53.16666667,66.66666667,4
3581,11341,1555,2,9/28/2022,DIvision 1 Mid-Major,Role Player,3.07,,12.67,,55,58,57,59,61,60,1.75,1.78,1.94,1.85,64,65,66,,,,,,,,,,3.07,12.67,58.33333333,65,5
3583,11343,1555,2,9/28/2022,DIvision 1 Mid-Major,Impact Player,2.92,,11.55,,65,65,61,65,63,63,2.03,1.94,1.97,1.81,61,67,71,,,,,,,,,,2.92,11.55,63.66666667,66.33333333,5
3584,11344,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.07,,11.66,,60,60,61,62,60,61,,,,,52,58,59,,,,,,,,,,3.07,11.66,60.66666667,56.33333333,4
3585,11345,1555,2,9/28/2022,DIvision 1 Mid-Major,Impact Player,2.94,,11.32,,53,54,59,55,56,56,,,,,69,65,69,,,,,,,,,,2.94,11.32,55.5,67.66666667,4
3586,11347,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.09,,12.81,,49,49,50,50,51,50,,,,,69,69,72,,,,,,,,,,3.09,12.81,49.83333333,70,4
3587,11348,1555,2,9/28/2022,DIvision 1 Mid-Major,Starter,3.02,,12.14,,56,54,56,55,55,54,,,,,67,67,68,,,,,,,,,,3.02,12.14,55,67.33333333,4
3588,11349,1555,2,9/28/2022,DIvision 1 Mid-Major,Role Player,3.16,,12.41,,62,61,62,62,61,62,2,1.97,1.94,1.88,66,70,68,,,,,,,,,,3.16,12.41,61.66666667,68,5
3589,11350,1555,2,9/28/2022,DIvision 1 Mid-Major,Impact Player,2.92,,11.94,,63,62,63,62,60,61,,,,,72,68,72,,,,,,,,,,2.92,11.94,61.83333333,70.66666667,4
3605,12018,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.32,,13.45,,57,58,58,57,58,58,,,,,67,66,63,,,,,,,,,,3.32,13.45,57.66666667,65.33333333,4
3607,12019,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,3.27,,13.24,,53,54,56,59,58,60,,,,,66,53,62,,,,,,,,,,3.27,13.24,56.66666667,60.33333333,4
3609,12020,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,2.9,,11.85,,58,52,57,59,60,59,,,,,67,65,60,,,,,,,,,,2.9,11.85,57.5,64,4
3611,12022,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.14,,13.65,,60,59,62,61,60,61,,,,,58,55,62,,,,,,,,,,3.14,13.65,60.5,58.33333333,4
3613,12024,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.23,,13.73,,58,60,59,61,61,62,,,,,59,55,57,,,,,,,,,,3.23,13.73,60.16666667,57,4
3615,12028,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,3.01,,12.32,,60,60,60,63,61,61,,,,,61,60,61,,,,,,,,,,3.01,12.32,60.83333333,60.66666667,4
3617,12029,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,2.99,,12.31,,57,60,55,58,58,56,,,,,54,55,56,,,,,,,,,,2.99,12.31,57.33333333,55,4
3619,12030,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,3.02,,12.61,,49,52,52,53,56,55,,,,,61,68,59,,,,,,,,,,3.02,12.61,52.83333333,62.66666667,4
3621,12031,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.43,,13.97,,55,56,56,59,58,58,1.84,1.81,2,1.81,59,56,57,,,,,,,,,,3.43,13.97,57,57.33333333,5
3623,12032,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.08,,12.5,,55,55,56,58,58,58,,,,,70,69,67,,,,,,,,,,3.08,12.5,56.66666667,68.66666667,4
3625,12033,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3,,12.56,,53,52,54,56,55,53,,,,,56,58,70,,,,,,,,,,3,12.56,53.83333333,61.33333333,4
3627,12034,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,3.04,,12.02,,52,56,57,51,54,52,,,,,63,60,62,,,,,,,,,,3.04,12.02,53.66666667,61.66666667,4
3629,12035,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.05,,12.57,,63,59,61,61,63,62,,,,,50,69,54,,,,,,,,,,3.05,12.57,61.5,57.66666667,4
3631,12036,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,3.24,,12.96,,60,59,60,63,63,63,1.84,1.78,1.93,1.87,65,61,66,,,,,,,,,,3.24,12.96,61.33333333,64,5
3633,12037,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.21,,13.24,,58,57,57,63,65,62,,,,,68,73,74,,,,,,,,,,3.21,13.24,60.33333333,71.66666667,4
3635,12038,1561,2,10/14/2022,DIvision 1 Mid-Major,Starter,2.97,,11.91,,53,58,60,61,62,61,,,,,62,66,55,,,,,,,,,,2.97,11.91,59.16666667,61,4
3637,12039,1561,2,10/14/2022,DIvision 1 Mid-Major,Impact Player,3.23,,13.64,,55,46,56,56,56,56,,,,,60,73,66,,,,,,,,,,3.23,13.64,54.16666667,66.33333333,4
3639,12040,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.19,,13.13,,56,57,58,58,56,57,,,,,70,72,71,,,,,,,,,,3.19,13.13,57,71,4
3641,12041,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,2.99,,12.21,,54,54,50,52,55,53,,,,,61,63,68,,,,,,,,,,2.99,12.21,53,64,4
3643,12042,1561,2,10/14/2022,DIvision 1 Mid-Major,Impact Player,3.24,,13.57,,57,58,58,58,55,58,,,,,65,54,53,,,,,,,,,,3.24,13.57,57.33333333,57.33333333,4
3645,12043,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,3.16,,13.22,,59,59,60,62,59,60,,,,,72,70,75,,,,,,,,,,3.16,13.22,59.83333333,72.33333333,4
3647,12045,1561,2,10/14/2022,DIvision 1 Mid-Major,Impact Player,2.87,,11.41,,63,67,68,66,65,67,,,,,74,75,60,,,,,,,,,,2.87,11.41,66,69.66666667,4
3649,12046,1561,2,10/14/2022,DIvision 1 Mid-Major,Role Player,2.94,,11.5,,58,59,58,57,60,61,,,,,58,52,54,,,,,,,,,,2.94,11.5,58.83333333,54.66666667,4
3686,5962,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.08,,12.31,,45,46,,,,,2.09,1.88,,,72,74,70,30,62,41,59.7,6.1,46,2.02,0.19,18,3.08,12.31,45.5,72,5
3687,5961,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.3,,13.19,,61,61,,,,,,,,,73,71,70,33,43,36,58.8,3.4,45,1.98,0.19,16.2,3.3,13.19,61,71.33333333,4
3690,11443,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.13,,12.71,,56,57,,,,,1.75,1.81,,,67,67,69,,,,,,,,,,3.13,12.71,56.5,67.66666667,5
3691,5959,1564,2,9/30/2022,Division 1 Mid-Major,Impact Player,3.01,,12.08,,57,56,,,,,,,,,73,73,72,64,49,50,55.9,7.8,77,1.57,0.19,16.7,3.01,12.08,56.5,72.66666667,4
3693,5966,1564,2,9/30/2022,Division 1 Mid-Major,Starter,3.02,,11.91,,59,60,,,,,,,,,70,68,71,,,,,,,,,,3.02,11.91,59.5,69.66666667,4
3694,5953,1564,2,9/30/2022,Division 1 Mid-Major,Impact Player,2.84,,11.42,,63,62,,,,,,,,,74,76,79,52,46,64,61.5,13.9,67,2.34,0.16,20.3,2.84,11.42,62.5,76.33333333,4
3696,11447,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.23,,13.34,,54,50,,,,,1.9,1.78,,,71,71,71,,,,,,,,,,3.23,13.34,52,71,5
3698,6055,1564,2,9/30/2022,Division 1 Mid-Major,Starter,3.09,,12.16,,61,63,,,,,,,,,69,69,69,39,55,50,60.6,7.9,52,2.18,0.17,17.4,3.09,12.16,62,69,4
3699,5974,1564,2,9/30/2022,Division 1 Mid-Major,Starter,3.21,,12.83,,60,61,,,,,,,,,65,65,66,52,64,36,58.5,4.6,66,1.9,0.19,16.5,3.21,12.83,60.5,65.33333333,4
3700,11449,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.02,,11.53,,64,66,,,,,,,,,72,73,71,,,,,,,,,,3.02,11.53,65,72,4
3701,5955,1564,2,9/30/2022,Division 1 Mid-Major,Impact Player,3.03,,11.81,,59,60,,,,,,,,,69,71,69,,,,,,,,,,3.03,11.81,59.5,69.66666667,4
3702,5975,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.25,,13.23,,54,55,,,,,1.72,1.69,,,71,71,73,,,,,,,,,,3.25,13.23,54.5,71.66666667,5
3703,5971,1564,2,9/30/2022,Division 1 Mid-Major,Impact Player,3.22,,12.43,,50,56,,,,,1.69,1.62,,,77,78,74,58,63,48,60.2,7.4,72,2.18,0.18,15.9,3.22,12.43,53,76.33333333,5
3704,5958,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,2.97,,11.97,,53,52,,,,,,,,,69,67,66,40,33,54,55.6,9.4,53,1.64,0.18,18.5,2.97,11.97,52.5,67.33333333,4
3706,5965,1564,2,9/30/2022,Division 1 Mid-Major,Starter,2.96,,11.62,,57,58,,,,,,,,,62,61,66,65,58,42,56.2,5.1,79,1.94,0.16,16.8,2.96,11.62,57.5,63,4
3707,5972,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.34,,13.22,,61,58,,,,,,,,,74,73,75,,,,,,,,,,3.34,13.22,59.5,74,4
3708,5964,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,3.39,,13.3,,54,56,,,,,,,,,65,70,69,45,51,44,54.2,5.8,57,1.62,0.18,16,3.39,13.3,55,68,4
3709,5968,1564,2,9/30/2022,Division 1 Mid-Major,Starter,2.89,,11.22,,63,59,,,,,,,,,73,72,72,48,49,66,57.5,13.2,61,2.41,0.15,16.9,2.89,11.22,61,72.33333333,4
3710,11450,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,2.95,,11.8,,62,62,,,,,,,,,68,69,71,,,,,,,,,,2.95,11.8,62,69.33333333,4
3711,11451,1564,2,9/30/2022,Division 1 Mid-Major,Role Player,2.95,,11.41,,48,59,,,,,,,,,64,73,72,,,,,,,,,,2.95,11.41,53.5,69.66666667,4
3712,11452,1564,2,9/30/2022,Division 1 Mid-Major,Starter,3.05,,12.32,,70,69,,,,,,,,,77,74,75,,,,,,,,,,3.05,12.32,69.5,75.33333333,4
3835,12164,1575,2,10/17/2022,Division 1,Role Player,3.18,3.11,11.99,12.03,59,56,57,57,,,,,,,55,58,68,,,,,,,,,,3.145,12.01,57.25,60.33333333,4
3838,12167,1575,2,10/17/2022,Division 1,Impact Player,3.19,3.23,11.9,11.9,52,48,50,45,,,,,,,78,73,80,,,,,,,,,,3.21,11.9,48.75,77,4
3839,12168,1575,2,10/17/2022,Division 1,Starter,3.1,3.12,12.17,12.36,60,60,59,59,,,,,,,60,65,65,,,,,,,,,,3.11,12.265,59.5,63.33333333,4
3840,12169,1575,2,10/17/2022,Division 1,Impact Player,2.85,2.87,10.93,11.02,57,52,55,55,,,1.72,1.72,1.78,,69,68,65,,,,,,,,,,2.86,10.975,54.75,67.33333333,5
3843,12172,1575,2,10/17/2022,Division 1,Starter,3.2,3.17,11.85,11.8,57,56,48,47,,,,,,,68,68,66,,,,,,,,,,3.185,11.825,52,67.33333333,4
3844,12173,1575,2,10/17/2022,Division 1,Impact Player,3.23,3.24,11.99,11.79,54,56,57,55,,,,,,,62,64,64,,,,,,,,,,3.235,11.89,55.5,63.33333333,4
3848,12177,1575,2,10/17/2022,Division 1,Role Player,3.08,3.24,12.29,12.48,58,57,56,57,,,,,,,67,61,64,,,,,,,,,,3.16,12.385,57,64,4
3849,12178,1575,2,10/17/2022,Division 1,Starter,3.13,3.13,11.97,12.03,53,56,54,54,,,1.68,1.53,1.53,,68,70,71,,,,,,,,,,3.13,12,54.25,69.66666667,5
3850,12179,1575,2,10/17/2022,Division 1,Role Player,3.49,3.48,12.85,12.91,49,53,52,53,,,,,,,68,69,71,,,,,,,,,,3.485,12.88,51.75,69.33333333,4
3851,12180,1575,2,10/17/2022,Division 1,Role Player,3.47,3.43,13.24,13.24,58,60,59,57,,,,,,,60,58,62,,,,,,,,,,3.45,13.24,58.5,60,4
3852,12181,1575,2,10/17/2022,Division 1,Role Player,3.15,3.13,11.99,12.19,57,55,56,54,,,,,,,67,67,67,,,,,,,,,,3.14,12.09,55.5,67,4
3853,12182,1575,2,10/17/2022,Division 1,Role Player,3.19,3.18,12.56,12.37,52,54,53,54,,,,,,,53,55,58,,,,,,,,,,3.185,12.465,53.25,55.33333333,4
3854,12183,1575,2,10/17/2022,Division 1,Role Player,3.12,3.01,11.86,11.82,56,54,57,56,,,,,,,56,57,66,,,,,,,,,,3.065,11.84,55.75,59.66666667,4
3855,12184,1575,2,10/17/2022,Division 1,Role Player,3.04,3.15,11.68,11.64,53,53,55,52,,,,,,,64,58,59,,,,,,,,,,3.095,11.66,53.25,60.33333333,4
3856,12185,1575,2,10/17/2022,Division 1,Role Player,3.2,3.13,12.29,12.25,51,56,54,55,,,,,,,60,63,61,,,,,,,,,,3.165,12.27,54,61.33333333,4
3857,1253,1575,2,10/17/2022,Division 1,Role Player,3.43,3.26,13.02,12.9,46,42,47,45,,,,,,,63,70,65,47,57,50,49,8.1,59,1.12,0.19,16.2,3.345,12.96,45,66,4
3858,12188,1575,2,10/17/2022,Division 1,Role Player,3.21,3.18,12.16,12.16,55,59,61,59,,,,,,,55,60,55,,,,,,,,,,3.195,12.16,58.5,56.66666667,4
3878,11656,1583,2,10/5/2022,Division 2,Role Player,2.94,,11.97,,57,58,,,,,,,,,66,65,68,,,,,,,,,,2.94,11.97,57.5,66.33333333,4
3884,11663,1583,2,10/5/2022,Division 2,Starter,2.97,,12.75,,60,62,,,,,1.85,1.78,,,68,71,71,,,,,,,,,,2.97,12.75,61,70,5
3885,11664,1583,2,10/5/2022,Division 2,Starter,3.31,,13.06,,59,58,,,,,1.75,1.72,,,71,69,71,,,,,,,,,,3.31,13.06,58.5,70.33333333,5
3887,11666,1583,2,10/5/2022,Division 2,Impact Player,3,,11.93,,54,54,,,,,,,,,62,61,56,,,,,,,,,,3,11.93,54,59.66666667,4
3888,11668,1583,2,10/5/2022,Division 2,Starter,2.78,,11.47,,56,56,,,,,,,,,59,56,55,,,,,,,,,,2.78,11.47,56,56.66666667,4
3889,11669,1583,2,10/5/2022,Division 2,Role Player,3.44,,14.23,,55,54,,,,,,,,,62,63,65,,,,,,,,,,3.44,14.23,54.5,63.33333333,4
3891,11671,1583,2,10/5/2022,Division 2,Role Player,3.31,,13.84,,58,58,,,,,,,,,65,64,57,,,,,,,,,,3.31,13.84,58,62,4
3892,11672,1583,2,10/5/2022,Division 2,Role Player,3.38,,12.59,,58,59,,,,,1.81,1.88,,,59,57,57,,,,,,,,,,3.38,12.59,58.5,57.66666667,5
3893,11673,1583,2,10/5/2022,Division 2,Impact Player,3,,11.84,,56,57,,,,,1.75,1.72,,,69,62,67,,,,,,,,,,3,11.84,56.5,66,5
3894,11675,1583,2,10/5/2022,Division 2,Starter,3.16,,13.03,,48,52,,,,,,,,,62,60,63,,,,,,,,,,3.16,13.03,50,61.66666667,4
3895,11677,1583,2,10/5/2022,Division 2,Role Player,2.87,,11.9,,57,58,,,,,,,,,57,55,59,,,,,,,,,,2.87,11.9,57.5,57,4
3897,11679,1583,2,10/5/2022,Division 2,Starter,3.41,,13,,55,52,,,,,,,,,57,61,63,,,,,,,,,,3.41,13,53.5,60.33333333,4
3898,11680,1583,2,10/5/2022,Division 2,Role Player,3.4,,14.06,,53,51,,,,,,,,,57,61,63,,,,,,,,,,3.4,14.06,52,60.33333333,4
3899,11681,1583,2,10/5/2022,Division 2,Starter,2.97,,12.03,,59,60,,,,,,,,,67,61,68,,,,,,,,,,2.97,12.03,59.5,65.33333333,4
3900,11682,1583,2,10/5/2022,Division 2,Role Player,2.97,,12.47,,56,58,,,,,,,,,62,56,60,,,,,,,,,,2.97,12.47,57,59.33333333,4
3901,11230,1584,2,9/24/2022,Division 1 Mid-Major,Starter,3.04,,11.91,,56,54,,,,,,,,,56,57,,,,,,,,,,,3.04,11.91,55,56.5,4
3902,11232,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.29,,13.22,,55,58,,,,,,,,,66,66,,,,,,,,,,,3.29,13.22,56.5,66,4
3903,11233,1584,2,9/24/2022,Division 1 Mid-Major,Starter,3.16,,12.46,,65,64,,,,,,,,,65,67,,,,,,,,,,,3.16,12.46,64.5,66,4
3904,11234,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.4,,14.27,,53,55,,,,,,,,,57,58,,,,,,,,,,,3.4,14.27,54,57.5,4
3905,11235,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.34,,13.85,,55,54,,,,,,,,,71,74,,,,,,,,,,,3.34,13.85,54.5,72.5,4
3906,11236,1584,2,9/24/2022,Division 1 Mid-Major,Starter,2.94,,11.21,,59,59,,,,,,,,,67,69,,,,,,,,,,,2.94,11.21,59,68,4
3907,11237,1584,2,9/24/2022,Division 1 Mid-Major,Starter,3.18,,12.38,,63,63,,,,,,,,,69,70,,,,,,,,,,,3.18,12.38,63,69.5,4
3908,11240,1584,2,9/24/2022,Division 1 Mid-Major,Impact Player,3.35,,13.89,,60,58,,,,,1.93,1.81,,,67,68,,,,,,,,,,,3.35,13.89,59,67.5,5
3909,11241,1584,2,9/24/2022,Division 1 Mid-Major,Starter,2.98,,12.18,,55,57,,,,,,,,,59,60,,,,,,,,,,,2.98,12.18,56,59.5,4
3910,11242,1584,2,9/24/2022,Division 1 Mid-Major,Starter,3.27,,13.09,,61,61,,,,,,,,,61,63,,,,,,,,,,,3.27,13.09,61,62,4
3911,11243,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.31,,13.51,,61,61,,,,,1.78,1.91,,,67,69,,,,,,,,,,,3.31,13.51,61,68,5
3912,11244,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.24,,13.47,,55,55,,,,,,,,,68,70,,,,,,,,,,,3.24,13.47,55,69,4
3913,11245,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.18,,12.44,,53,55,,,,,,,,,59,62,,,,,,,,,,,3.18,12.44,54,60.5,4
3914,11246,1584,2,9/24/2022,Division 1 Mid-Major,Starter,3.19,,12.35,,58,60,,,,,,,,,70,73,,,,,,,,,,,3.19,12.35,59,71.5,4
3915,11247,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.29,,13.56,,52,54,,,,,,,,,68,73,,,,,,,,,,,3.29,13.56,53,70.5,4
3916,11248,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.48,,13.04,,61,60,,,,,1.97,1.97,,,64,66,,,,,,,,,,,3.48,13.04,60.5,65,5
3917,11249,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.13,,12.45,,54,52,,,,,,,,,69,71,,,,,,,,,,,3.13,12.45,53,70,4
3918,11250,1584,2,9/24/2022,Division 1 Mid-Major,Impact Player,3.21,,13.05,,62,61,,,,,,,,,74,74,,,,,,,,,,,3.21,13.05,61.5,74,4
3919,11251,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.13,,12.4,,56,58,,,,,2.03,1.84,,,62,63,,,,,,,,,,,3.13,12.4,57,62.5,5
3920,11252,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.66,,15.48,,59,59,,,,,,,,,67,67,,,,,,,,,,,3.66,15.48,59,67,4
3921,11253,1584,2,9/24/2022,Division 1 Mid-Major,Role Player,3.15,,12.82,,54,52,,,,,,,,,59,56,,,,,,,,,,,3.15,12.82,53,57.5,4
3922,11118,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.27,,12.04,,60,57,58,,,,,,,,63,59,,,,,,,,,,,3.27,12.04,58.33333333,61,4
3923,11119,1585,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.56,,13.7,,55,55,56,,,,,,,,61,64,,,,,,,,,,,3.56,13.7,55.33333333,62.5,4
3924,11120,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.36,,12.59,,55,57,58,,,,,,,,75,77,,,,,,,,,,,3.36,12.59,56.66666667,76,4
3925,11121,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,2.98,,11.7,,54,55,55,,,,,,,,60,59,,,,,,,,,,,2.98,11.7,54.66666667,59.5,4
3926,2188,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.24,,12.45,,60,60,59,,,,,,,,71,76,,56,51,46,61.3,6.6,69,2.4,0.16,17.9,3.24,12.45,59.66666667,73.5,4
3927,11123,1585,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.57,,14.45,,40,41,42,,,,2.07,2.05,,,63,63,,,,,,,,,,,3.57,14.45,41,63,5
3928,11124,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.21,,12.37,,56,56,57,,,,,,,,66,63,,,,,,,,,,,3.21,12.37,56.33333333,64.5,4
3929,11125,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,2.94,,11.82,,56,55,55,,,,,,,,64,63,,,,,,,,,,,2.94,11.82,55.33333333,63.5,4
3931,11127,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.06,,11.87,,50,53,52,,,,,,,,68,67,,,,,,,,,,,3.06,11.87,51.66666667,67.5,4
3933,11130,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.35,,12.63,,57,59,59,,,,,,,,68,66,,,,,,,,,,,3.35,12.63,58.33333333,67,4
3934,11131,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.33,,13.04,,55,54,54,,,,1.88,1.84,,,71,71,,,,,,,,,,,3.33,13.04,54.33333333,71,5
3935,11132,1585,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.04,,12.46,,53,53,56,,,,,,,,67,68,,,,,,,,,,,3.04,12.46,54,67.5,4
3938,11135,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.16,,11.92,,57,60,58,,,,,,,,65,70,,,,,,,,,,,3.16,11.92,58.33333333,67.5,4
3939,11136,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.31,,12.95,,56,55,57,,,,,,,,65,64,,,,,,,,,,,3.31,12.95,56,64.5,4
3940,11137,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.28,,13.09,,54,50,54,,,,,,,,68,65,,,,,,,,,,,3.28,13.09,52.66666667,66.5,4
3941,11138,1585,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.17,,12.68,,54,52,54,,,,,,,,67,68,,,,,,,,,,,3.17,12.68,53.33333333,67.5,4
3985,3313,1592,2,9/20/2022,DIvision 1 Mid-Major,Starter,3.14,,11.79,,59,61,56,,,,,,,,71,71,70,73,66,44,57.5,6.1,86,1.86,0.18,16.5,3.14,11.79,58.66666667,70.66666667,4
